Overall_1,2024 Season,,,,,,
Overall_18,Conf:,3-9,,,,,
Overall_18,Home:,3-8,,,,,
Overall_18,Away:,3-5,,,,,
Overall_18,Neutral:,7-6,,,,,
Overall_19,2006 Season,,,,,,
Overall_19,,Date,,Opponent,,Score,Location
Overall_19,,03/20/2006,vs,Principia College,W,5-4,"Ft. Pierce, FL"
Overall_19,,03/20/2006,vs,Principia College,W,8-0,"Ft. Pierce, FL"
Overall_19,,03/21/2006,vs,SUNY New Paltz,L,6-8,"Ft. Pierce, FL"
Overall_19,,03/21/2006,vs,Principia College,W,19-8,"Ft. Pierce, FL"
Overall_19,,03/22/2006,vs,Earlham College,W,4-1,"Ft. Pierce, FL"
Overall_19,,03/22/2006,vs,Earlham College,L,1-4,"Ft. Pierce, FL"
Overall_19,,03/23/2006,vs,SUNY New Paltz,L,6-7,"Fort Pierce, FL"
Overall_19,,03/26/2006,vs,Northwood University,W,4-3,"Ft. Pierce, FL"
Overall_19,,03/27/2006,vs,St. Thomas Univ.,L,2-7,"Miami Gardens, Fla."
Overall_19,,03/31/2006,vs,SIMPSON COLLEGE,L,6-27,"Grinnell, Iowa"
Overall_19,*,04/01/2006,at,Monmouth College,L,1-2,"Monmouth, Illinois"
Overall_19,*,04/01/2006,at,Monmouth College,L,1-3,"Monmouth, Illinois"
Overall_19,*,04/08/2006,vs,KNOX COLLEGE,W,3-1,"Grinnell, Iowa"
Overall_19,*,04/08/2006,vs,KNOX COLLEGE,L,2-4,"Grinnell, Iowa"
Overall_19,,04/09/2006,at,Coe College,L,3-4,"Cedar Rapids, Iowa"
Overall_19,,04/09/2006,at,Coe College,L,6-7,"Cedar Rapids, Iowa"
Overall_19,,04/12/2006,at,William Penn,W,4-3,"Oskaloosa, Iowa"
Overall_19,*,04/15/2006,at,Knox College,W,7-4,"Galesburg, IL"
Overall_19,*,04/15/2006,at,Knox College,W,7-5,"Galesburg, IL"
Overall_19,,04/18/2006,at,Central College,L,1-6,"Pella, Iowa"
Overall_19,,04/18/2006,at,Central College,W,6-3,"Pella, Iowa"
Overall_19,*,04/22/2006,at,Illinois College,W,6-4,"Jacksonville, Ill."
Overall_19,*,04/22/2006,at,Illinois College,L,2-11,"Jacksonville, Ill."
Overall_19,,04/23/2006,vs,LUTHER COLLEGE,W,4-1,"Grinnell, Iowa"
Overall_19,,04/23/2006,vs,LUTHER COLLEGE,W,11-10,"Grinnell, Iowa"
Overall_19,,04/25/2006,at,Cornell College,L,5-6,"Mount Vernon, Iowa"
Overall_19,,05/04/2006,vs,CORNELL COLLEGE,L,4-6,"Grinnell, Iowa"
Overall_19,*,05/06/2006,vs,MONMOUTH COLLEGE,W,2-0,"Grinnell, Iowa"
Overall_19,*,05/06/2006,vs,MONMOUTH COLLEGE,L,3-5,"Grinnell, Iowa"
Overall_19,*,05/07/2006,vs,ILLINOIS COLLEGE,L,2-7,"Grinnell, Iowa"
Overall_19,*,05/07/2006,vs,ILLINOIS COLLEGE,W,11-4,"Grinnell, Iowa"
Overall_19,,05/12/2006,vs,Ripon College,L,2-11,"Galesburg, Illinois"
Overall_19,,05/12/2006,vs,St. Norbert College,W,12-7,"Galesburg, Illinois"
Overall_19,,05/13/2006,at,Monmouth College,L,0-1,"Monmouth, Illinois"
Overall_19,Overall:,16-18,,,,,
Overall_19,Conf:,6-6,,,,,
Overall_19,Home:,5-5,,,,,
Overall_19,Away:,5-8,,,,,
Overall_19,Neutral:,6-5,,,,,
Overall_20,2005 Season,,,,,,
Overall_20,,Date,,Opponent,,Score,Location
Overall_20,,03/22/2005,vs,Earlham College,W,11-7,"Ft. Pierce, FL"
Overall_20,,03/22/2005,vs,Westminster College,L,1-11,"Ft. Pierce, FL"
Overall_20,,03/23/2005,vs,Mount Saint Mary College (NY),L,3-6,Port St. Lucie
Overall_20,,03/23/2005,vs,Principia College,W,15-3,"Ft. Pierce, FL"
Overall_20,,03/24/2005,vs,Centenary Coll. (NJ),W,6-5,"Fort Pierce, Florida"
Overall_20,,03/24/2005,vs,St. Scholastica,L,2-7,"Fort Pierce, Florida"
Overall_20,,03/25/2005,vs,St. Scholastica,L,5-16,"Ft. Pierce, Florida"
Overall_20,,03/26/2005,vs,Becker College,L,5-10,"Ft. Pierce, Florida"
Overall_20,,03/27/2005,vs,Becker College,L,0-2,"Fort Pierce, Florida"
Overall_20,,03/27/2005,vs,Becker College,L,2-8,"Ft. Pierce, Florida"
Overall_20,*,04/02/2005,vs,MONMOUTH COLLEGE,L,3-9,"Grinnell, Iowa"
Overall_20,*,04/02/2005,vs,MONMOUTH COLLEGE,L,3-13,"Grinnell, Iowa"
Overall_20,,04/03/2005,vs,COE,W,7-3,"Grinnell, Iowa"
Overall_20,,04/03/2005,vs,COE,W,4-0,"Grinnell, Iowa"
Overall_20,,04/06/2005,vs,WILLIAM PENN UNIV.,L,1-8,"Grinnell, Iowa"
Overall_20,*,04/09/2005,at,Knox College,L,4-7,"Galesburg, IL"
Overall_20,*,04/09/2005,at,Knox College,W,17-8,"Galesburg, IL"
Overall_20,*,04/16/2005,vs,KNOX,W,6-1,"Grinnell, Iowa"
Overall_20,*,04/16/2005,vs,KNOX,W,8-5,"Grinnell, Iowa"
Overall_20,,04/18/2005,vs,CENTRAL COLLEGE,L,2-7,"Grinnell, Iowa"
Overall_20,,04/18/2005,vs,CENTRAL COLLEGE,W,4-1,"Grinnell, Iowa"
Overall_20,*,04/23/2005,vs,ILLINOIS COLLEGE,L,3-6,"Grinnell, Iowa"
Overall_20,*,04/23/2005,vs,ILLINOIS COLLEGE,L,5-10,"Grinnell, IA"
Overall_20,,04/24/2005,at,Macalester,L,8-15,"St. Paul, Minn."
Overall_20,,04/24/2005,at,Macalester,W,8-3,"St. Paul, Minn."
Overall_20,*,04/30/2005,at,Illinois College,W,7-5,"jacksonville, IL"
Overall_20,*,04/30/2005,at,Illinois College,W,4-3,"Jacksonville, IL"
Overall_20,,05/01/2005,at,Luther College,L,4-7,"Decorah, Iowa"
Overall_20,,05/01/2005,at,Luther College,L,9-14,"Decorah, IA"
Overall_20,,05/03/2005,at,Cornell College,W,17-16,"Mount Vernon, Iowa"
Overall_20,,05/04/2005,at,Simpson College,L,8-16,"Indianola, IA"
Overall_20,*,05/07/2005,at,Monmouth College,L,0-9,"Monmouth, IL"
Overall_20,*,05/07/2005,at,Monmouth College,L,2-3,"Monmouth, IL"
Overall_20,Overall:,13-20,,,,,
Overall_20,Conf:,5-7,,,,,
Overall_20,Home:,5-6,,,,,
Overall_20,Away:,5-7,,,,,
Overall_20,Neutral:,3-7,,,,,
Overall_21,2004 Season,,,,,,
Overall_21,,Date,,Opponent,,Score,Location
Overall_21,,03/13/2004,at,William Jewell,L,2-12,"Liberty, MO"
Overall_21,,03/13/2004,at,William Jewell,W,4-3,"Liberty, MO"
Overall_21,,03/16/2004,vs,Geneva College (Pa.),L,2-6,"Ft Pierce, FL"
Overall_21,,03/17/2004,vs,Earlham College,L,4-5,"Ft. Pierce, FL"
Overall_21,,03/17/2004,vs,Keystone College,W,4-3,"Ft. Pierce, FL"
Overall_21,,03/19/2004,vs,Alvernia University,L,1-8,"Ft. Pierce, FL"
Overall_21,,03/19/2004,vs,Franklin and Marshall College,L,1-2,"Ft. Pierce, FL"
Overall_21,,03/20/2004,vs,Geneva College (Pa.),L,6-7,"Ft. Pierce, FL"
Overall_21,,03/21/2004,vs,Fredonia State,W,6-3,"Ft. Pierce, FL"
Overall_21,,03/21/2004,vs,Principia,W,16-7,"Ft. Pierce, Fla."
Overall_21,,03/22/2004,vs,Fredonia State,W,3-0,"Ft. Pierce, FL"
Overall_21,,03/23/2004,vs,Principia,W,10-1,"Ft. Pierce, Fla."
Overall_21,,03/31/2004,vs,CORNELL,W,4-1,"Grinnell, IA"
Overall_21,,03/31/2004,vs,CORNELL,W,6-5,"Grinnell, IA"
Overall_21,*,04/03/2004,at,Monmouth College,L,1-5,"Monmouth, Ill."
Overall_21,*,04/03/2004,at,Monmouth College,L,0-7,"Monmouth, Ill."
Overall_21,,04/04/2004,at,Coe,L,2-18,"Cedar Rapids, Iowa"
Overall_21,,04/04/2004,at,Coe College,L,7-8,"Cedar Rapids, IA"
Overall_21,*,04/10/2004,vs,KNOX,W,9-8,"Grinnell, IA"
Overall_21,*,04/10/2004,vs,KNOX,L,5-11,"Grinnell, IA"
Overall_21,,04/13/2004,at,Central College,L,4-5,"Pella, Iowa"
Overall_21,,04/13/2004,at,Central College,L,3-11,"Pella, Iowa"
Overall_21,*,04/17/2004,at,Illinois College,L,3-5,Illinois College
Overall_21,*,04/17/2004,at,Illinois College,L,7-19,Illinois College
Overall_21,,04/18/2004,vs,MACALESTER COLLEGE,W,6-3,"Grinnell, IA"
Overall_21,,04/18/2004,vs,MACALESTER COLLEGE,W,8-1,"Grinnell, IA"
Overall_21,*,04/22/2004,at,Knox,W,9-2,"Galesburg, IL"
Overall_21,*,04/22/2004,at,Knox,W,11-1,"Galesburg, IL"
Overall_21,*,04/24/2004,vs,ILLINOIS COLLEGE,W,2-1,"Grinnell, IA"
Overall_21,*,04/24/2004,vs,ILLINOIS COLLEGE,L,1-15,"Grinnell, IA"
Overall_21,*,05/01/2004,vs,MONMOUTH COLLEGE,W,6-2,"Grinnell, IA"
Overall_21,*,05/01/2004,vs,MONMOUTH COLLEGE,L,4-5,"Grinnell, IA"
Overall_21,Overall:,15-17,,,,,
Overall_21,Conf:,5-7,,,,,
Overall_21,Home:,7-3,,,,,
Overall_21,Away:,3-9,,,,,
Overall_21,Neutral:,5-5,,,,,
Overall_22,2003 Season,,,,,,
Overall_22,,Date,,Opponent,,Score,Location
Overall_22,,03/17/2003,vs,Bethany College,W,10-2,"Stuart, FL"
Overall_22,,03/18/2003,vs,Bethany College,L,5-11,"Ft. Pierce, FL"
Overall_22,,03/19/2003,vs,Geneva College,L,6-16,"Ft. Pierce, FL"
Overall_22,,03/20/2003,vs,Earlham College,W,6-5,"Ft. Pierce, FL"
Overall_22,,03/22/2003,vs,Nyack College,L,3-10,"Ft. Pierce, FL"
Overall_22,,03/22/2003,vs,Geneva College,L,8-10,"Ft. Pierce, FL"
Overall_22,,03/23/2003,vs,Centenary College,W,7-3,"Ft. Pierce, FL"
Overall_22,,03/24/2003,vs,Western Connecicut U,L,3-13,"Ft. Pierce, FL"
Overall_22,,03/25/2003,vs,Centenary College,W,11-2,"Ft. Pierce, FL"
Overall_22,,03/31/2003,at,Cornell College,L,0-12,"Mount Vernon, Iowa"
Overall_22,,03/31/2003,at,Cornell College,L,0-6,"Mount Vernon, Iowa"
Overall_22,,04/02/2003,vs,WILLIAM PENN,L,2-8,"Grinnell, IA"
Overall_22,,04/02/2003,vs,WILLIAM PENN,L,2-8,"Grinnell, IA"
Overall_22,*,04/05/2003,at,Monmouth,L,0-3,"Monmouth, IL"
Overall_22,*,04/05/2003,at,Monmouth,L,0-5,"Monmouth, IL"
Overall_22,*,04/12/2003,at,Knox,L,2-3,"Galesburg, IL"
Overall_22,*,04/12/2003,at,Knox,L,3-6,"Galesburg, IL"
Overall_22,,04/13/2003,vs,COE COLLEGE,W,4-2,"Grinnell, IA"
Overall_22,,04/13/2003,vs,COE COLLEGE,W,4-3,"Grinnell, IA"
Overall_22,*,04/19/2003,vs,ILLINOIS COLLEGE,W,6-5,"Grinnell, IA"
Overall_22,*,04/19/2003,vs,ILLINOIS COLLEGE,L,2-5,"Grinnell, IA"
Overall_22,*,04/24/2003,vs,KNOX,W,8-4,"Grinnell, IA"
Overall_22,*,04/24/2003,vs,KNOX,W,7-6,"Grinnell, IA"
Overall_22,*,04/26/2003,vs,ILLINOIS COLLEGE,L,10-12,"Grinnell, IA"
Overall_22,*,04/26/2003,vs,ILLINOIS COLLEGE,W,12-2,"Grinnell, IA"
Overall_22,,04/28/2003,at,Cornell,L,10-11,"Mount Vernon, Iowa"
Overall_22,*,05/03/2003,vs,MONMOUTH COLLEGE,L,0-3,"Grinnell, IA"
Overall_22,*,05/03/2003,vs,MONMOUTH COLLEGE,W,6-2,"Grinnell, IA"
Overall_22,Overall:,11-17,,,,,
Overall_22,Conf:,5-7,,,,,
Overall_22,Home:,7-5,,,,,
Overall_22,Away:,0-7,,,,,
Overall_22,Neutral:,4-5,,,,,
Overall_23,2002 Season,,,,,,
Overall_23,,Date,,Opponent,,Score,Location
Overall_23,,03/18/2002,vs,Massachusetts College of Liberal Arts,L,7-9,"ft. pierce, fl"
Overall_23,,03/18/2002,vs,Massachusetts College of Liberal Arts,L,6-12,"Ft. Pierce, FL"
Overall_23,,03/19/2002,vs,Earlham College,W,4-3,"ft. pierce, fl"
Overall_23,,03/20/2002,vs,Suny-New Paltz,W,9-7,"ft. pierce, fl"
Overall_23,,03/21/2002,vs,Williams College,L,2-10,"Ft. Pierce, FL"
Overall_23,,03/23/2002,vs,Rutgers-Camden,L,5-16,"Ft. Pierce, FL"
Overall_23,,03/23/2002,vs,Williams College,W,7-6,"Ft. Pierce, FL"
Overall_23,,03/24/2002,vs,Buena Vista,W,16-12,"Ft. Pierce, FL"
Overall_23,,03/24/2002,vs,Western Conn St U,W,9-5,"ft. pierce, fl"
Overall_23,,03/25/2002,vs,Centenary College,L,3-11,"Ft. Pierce, FL"
Overall_23,,03/29/2002,at,Coe College,W,10-4,"Cedar Rapids, IA"
Overall_23,,03/29/2002,at,Coe College,L,8-11,"Cedar Rapids, IA"
Overall_23,,03/30/2002,vs,St. Scholastica,L,7-8,"Cedar Rapids, IA"
Overall_23,,03/30/2002,at,Cornell College,L,14-17,"Mt. Vernon, IA"
Overall_23,,04/01/2002,at,William Penn,L,7-10,Oskaloosa
Overall_23,*,04/13/2002,vs,KNOX COLLEGE,L,1-10,Grinnell College
Overall_23,*,04/13/2002,vs,KNOX COLLEGE,W,10-4,Grinnell College
Overall_23,*,04/17/2002,at,Monmouth College,W,6-0,"Monmouth, IL"
Overall_23,*,04/17/2002,at,Monmouth College,L,2-3,"Monmouth, IL"
Overall_23,*,04/25/2002,at,Knox College,L,4-10,Knox College
Overall_23,*,04/25/2002,at,Knox College,L,5-15,Knox College
Overall_23,*,04/28/2002,vs,ILLINOIS COLLEGE,W,10-2,"Grinnell, Iowa"
Overall_23,*,04/28/2002,vs,ILLINOIS COLLEGE,L,3-4,"Grinnell, IA"
Overall_23,,05/01/2002,vs,CENTRAL COLLEGE,L,5-15,"Grinnell, Iowa"
Overall_23,,05/01/2002,vs,CENTRAL COLLEGE,L,7-14,"Grinnell, Iowa"
Overall_23,*,05/04/2002,vs,MONMOUTH COLLEGE,L,11-17,Grinnell College
Overall_23,*,05/04/2002,vs,MONMOUTH COLLEGE,L,1-7,Grinnell College
Overall_23,*,05/05/2002,vs,Illinois College,W,9-4,"Monmouth, IL"
Overall_23,*,05/05/2002,vs,Illinois College,W,15-11,"Monmouth, IL"
Overall_23,,05/06/2002,vs,CORNELL COLLEGE,W,6-5,"Grinnell, Iowa"
Overall_23,,05/06/2002,vs,CORNELL COLLEGE,L,6-8,"Grinnell, IA"
Overall_23,Overall:,12-19,,,,,
Overall_23,Conf:,5-7,,,,,
Overall_23,Home:,3-7,,,,,
Overall_23,Away:,2-6,,,,,
Overall_23,Neutral:,7-6,,,,,
Overall_24,2001 Season,,,,,,
Overall_24,,Date,,Opponent,,Score,Location
Overall_24,,03/20/2001,vs,Earlham College,W,5-3,"Fort Pierce, FL"
Overall_24,,03/20/2001,vs,Northwood University,W,9-6,"Fort Pierce, FL"
Overall_24,,03/21/2001,vs,SUNY-New Paltz,W,18-9,"Fort Pierce, FL"
Overall_24,,03/22/2001,vs,University of Pikeville,L,0-10,"Fort Pierce, FL"
Overall_24,,03/23/2001,vs,Western Conn. State,W,10-6,"Fort Pierce, FL"
Overall_24,,03/23/2001,vs,Western Conn. State,W,11-0,"Fort Pierce, FL"
Overall_24,,03/24/2001,vs,University of Pikeville,W,6-0,"Fort Pierce, FL"
Overall_24,,03/26/2001,vs,Principia College,L,3-6,"Fort Pierce, FL"
Overall_24,,03/26/2001,vs,Wash. and Jefferson,W,17-8,"Fort Pierce, FL"
Overall_24,,03/27/2001,vs,Principia College,W,8-2,"Fort Pierce, FL"
Overall_24,,03/27/2001,vs,Wash. and Jefferson,W,5-2,"Fort Pierce, FL"
Overall_24,,04/09/2001,at,William Penn,W,5-3,"Oskaloosa, IA"
Overall_24,,04/09/2001,at,William Penn,W,3-0,"Oskaloosa, IA"
Overall_24,*,04/12/2001,vs,KNOX COLLEGE,L,11-20,"Grinnell, IA"
Overall_24,*,04/12/2001,vs,KNOX COLLEGE,W,9-7,"Grinnell, IA"
Overall_24,*,04/14/2001,at,Knox College,W,6-5,"Galesburg, Ill."
Overall_24,*,04/14/2001,at,Knox College,W,6-5,"Galesburg, Ill."
Overall_24,*,04/18/2001,vs,MONMOUTH COLLEGE,L,1-4,"Grinnell, IA"
Overall_24,*,04/18/2001,vs,MONMOUTH COLLEGE,L,5-10,"Grinnell, IA"
Overall_24,*,04/21/2001,at,Monmouth College,L,1-4,"Monmouth, IL"
Overall_24,*,04/21/2001,at,Monmouth College,L,2-16,"Monmouth, IL"
Overall_24,,04/23/2001,at,Central College,L,7-14,"Pella, Iowa"
Overall_24,,04/23/2001,at,Central College,L,3-7,"Pella, Ia"
Overall_24,*,04/27/2001,vs,ILLINOIS COLLEGE,W,2-1,"Grinnell, Iowa"
Overall_24,*,04/27/2001,vs,ILLINOIS COLLEGE,W,13-2,"Grinnell, Iowa"
Overall_24,*,04/28/2001,vs,Illinois College,W,7-3,"Grinnell, Iowa"
Overall_24,*,04/28/2001,vs,Illinois College,W,9-0,"Grinnell, Iowa"
Overall_24,,04/30/2001,at,Cornell College,L,5-9,"Mount Vernon, Iowa"
Overall_24,,04/30/2001,at,Cornell College,W,12-10,"Mount Vernon, Iowa"
Overall_24,,05/11/2001,vs,Carroll College,L,4-7,"Fond du Lac, WI"
Overall_24,,05/11/2001,at,Ripon College,L,0-1,"Ripon, WI"
Overall_24,Overall:,19-12,,,,,
Overall_24,Conf:,7-5,,,,,
Overall_24,Home:,5-3,,,,,
Overall_24,Away:,5-6,,,,,
Overall_24,Neutral:,9-3,,,,,
Overall_25,2000 Season,,,,,,
Overall_25,,Date,,Opponent,,Score,Location
Overall_25,,03/20/2000,vs,St. Scholastica,L,2-12,"Ft. Pierce, Fla."
Overall_25,,03/20/2000,vs,Naugatuck Valley CC,W,11-1,"Ft. Pierce, Fla."
Overall_25,,03/21/2000,vs,Asbury College (Ky.),L,4-7,"Ft. Pierce, Fla."
Overall_25,,03/21/2000,vs,Earlham,W,14-0,"Ft. Pierce, Fla."
Overall_25,,03/22/2000,vs,Northwood,L,0-11,"Ft. Pierce, Fla."
Overall_25,,03/23/2000,vs,St. Scholastica,L,5-14,"Ft. Pierce, Fla."
Overall_25,,03/23/2000,vs,Hilbert College,W,7-1,"Ft. Pierce, Fla."
Overall_25,,03/25/2000,vs,Asbury College (Ky.),W,18-5,"Ft. Pierce, Fla."
Overall_25,,03/27/2000,vs,Judson,L,1-2,"Ft. Pierce, Fla."
Overall_25,,03/27/2000,vs,Judson,W,4-1,"Ft. Pierce, Fla."
Overall_25,,03/28/2000,vs,Judson,W,1-0,"Ft. Pierce, Fla."
Overall_25,,03/28/2000,vs,Trinity Christian,W,7-2,"Ft. Pierce, Fla."
Overall_25,,04/09/2000,at,Macalester,L,6-7,"St. Paul, MN"
Overall_25,,04/09/2000,at,Macalester,L,5-6,"St. Paul, MN"
Overall_25,*,04/13/2000,at,Knox,W,9-5,"Galesburg, Ill."
Overall_25,*,04/13/2000,at,Knox,W,20-4,"Galesburg, Ill."
Overall_25,*,04/15/2000,vs,KNOX,L,7-8,"Grinnell, IA"
Overall_25,*,04/15/2000,vs,KNOX,W,11-5,"Grinnell, IA"
Overall_25,*,04/19/2000,at,Monmouth,W,1-0,"Monmouth, IL"
Overall_25,*,04/19/2000,at,Monmouth,L,4-11,"Monmouth, IL"
Overall_25,*,04/22/2000,vs,MONMOUTH,W,4-3,"Grinnell, IA"
Overall_25,*,04/22/2000,vs,MONMOUTH,W,9-2,"Grinnell, IA"
Overall_25,,04/26/2000,vs,CENTRAL,W,5-2,"Grinnell, IA"
Overall_25,,04/26/2000,vs,CENTRAL,L,4-9,"Grinnell, IA"
Overall_25,*,04/28/2000,at,Illinois College,W,6-5,"Jacksonville, IL"
Overall_25,*,04/28/2000,at,Illinois College,L,2-9,"Jacksonville, IL"
Overall_25,*,04/29/2000,at,Illinois College,W,8-0,"Jacksonville, IL"
Overall_25,*,04/29/2000,at,Illinois College,W,8-5,"Jacksonville, IL"
Overall_25,,05/06/2000,vs,COE,W,4-0,"Grinnell, IA"
Overall_25,,05/12/2000,vs,RIPON,L,2-7,"Grinnell, IA"
Overall_25,,05/12/2000,vs,ST. NORBERT,L,7-13,"Grinnell, IA"
Overall_25,Overall:,18-13,,,,,
Overall_25,Conf:,9-3,,,,,
Overall_25,Home:,5-4,,,,,
Overall_25,Away:,6-4,,,,,
Overall_25,Neutral:,7-5,,,,,
Overall_26,1999 Season,,,,,,
Overall_26,,Date,,Opponent,,Score,Location
Overall_26,,03/22/1999,vs,Geneva,L,1-6,"St. Petersburg, Fla."
Overall_26,,03/22/1999,vs,Geneva,L,1-3,"St. Petersburg, Fla."
Overall_26,,03/24/1999,vs,Berea College (Ky.),W,10-7,"St. Petersburg, Fla."
Overall_26,,03/24/1999,vs,Northwood,L,0-9,"St. Petersburg, Fla."
Overall_26,,03/25/1999,vs,Berea College (Ky.),W,10-4,"St. Petersburg, Fla."
Overall_26,,03/25/1999,vs,Judson,L,2-6,"St. Petersburg, Fla."
Overall_26,,03/26/1999,vs,Palm Beach Atlantic University,L,1-10,"St. Petersburg, Fla."
Overall_26,,03/29/1999,vs,Luther,W,4-3,"St. Petersburg, Fla."
Overall_26,,03/30/1999,vs,University of Scranton,W,5-3,"St. Petersburg, Fla."
Overall_26,,03/30/1999,vs,University of Scranton,L,6-10,"St. Petersburg, Fla."
Overall_26,,04/06/1999,at,Cornell,W,8-4,"Mount Vernon, IA"
Overall_26,,04/06/1999,at,Cornell,L,4-5,"Mount Vernon, IA"
Overall_26,*,04/10/1999,at,Knox,L,0-1,"Galesburg, Ill."
Overall_26,*,04/10/1999,at,Knox,L,5-6,"Galesburg, Ill."
Overall_26,,04/18/1999,vs,MACALESTER,W,4-3,"Grinnell, IA"
Overall_26,,04/18/1999,vs,MACALESTER,W,2-1,"Grinnell, IA"
Overall_26,,04/20/1999,at,Central,L,1-7,"Pella, IA"
Overall_26,,04/20/1999,at,Central,L,3-4,"Pella, IA"
Overall_26,*,04/24/1999,vs,ILLINOIS COLLEGE,L,3-5,"Grinnell, IA"
Overall_26,*,04/24/1999,vs,ILLINOIS COLLEGE,W,1-0,"Grinnell, IA"
Overall_26,*,04/25/1999,vs,ILLINOIS COLLEGE,L,1-9,"Grinnell, IA"
Overall_26,*,04/25/1999,vs,ILLINOIS COLLEGE,L,10-11,"Grinnell, IA"
Overall_26,*,04/26/1999,at,Monmouth,W,1-0,"Monmouth, IL"
Overall_26,*,04/26/1999,at,Monmouth,L,6-7,"Monmouth, IL"
Overall_26,*,04/30/1999,vs,MONMOUTH,W,7-4,"Grinnell, IA"
Overall_26,*,04/30/1999,vs,MONMOUTH,L,1-3,"Grinnell, IA"
Overall_26,,05/02/1999,vs,COE,W,9-5,"Grinnell, IA"
Overall_26,,05/02/1999,vs,COE,W,6-0,"Grinnell, IA"
Overall_26,*,05/04/1999,vs,KNOX,W,12-6,"Grinnell, IA"
Overall_26,*,05/04/1999,vs,KNOX,L,2-7,"Grinnell, IA"
Overall_26,,05/04/1999,at,Mount Mercy,L,0-18,"Cedar Rapids, IA"
Overall_26,,05/04/1999,at,Mount Mercy,L,5-11,"Cedar Rapids, IA"
Overall_26,Overall:,13-19,,,,,
Overall_26,Conf:,4-8,,,,,
Overall_26,Home:,7-5,,,,,
Overall_26,Away:,2-8,,,,,
Overall_26,Neutral:,4-6,,,,,
Overall_27,1998 Season,,,,,,
Overall_27,,Date,,Opponent,,Score,Location
Overall_27,,03/19/1998,vs,Hardin-Simmons University,L,5-6,"Abilene, Texas"
Overall_27,,03/19/1998,vs,Howard Payne University,L,4-11,"Abilene, Texas"
Overall_27,,03/20/1998,vs,Howard Payne University,L,5-21,"Abilene, Texas"
Overall_27,,03/20/1998,vs,McMurry University,L,1-40,"Abilene, Texas"
Overall_27,,03/21/1998,vs,Hardin-Simmons,L,3-16,"Abilene, Texas"
Overall_27,,03/21/1998,vs,McMurry,L,3-14,"Abilene, Texas"
Overall_27,,03/23/1998,vs,Wiley College,W,4-3,"Abilene, Texas"
Overall_27,,03/23/1998,vs,Wiley College,W,11-4,"Abilene, Texas"
Overall_27,,03/24/1998,vs,LeTourneau University,L,2-13,"Abilene, Texas"
Overall_27,,03/24/1998,vs,LeTourneau University,L,1-10,"Abilene, Texas"
Overall_27,,04/04/1998,vs,MOUNT MERCY,W,6-5,"Grinnell, IA"
Overall_27,,04/04/1998,vs,MOUNT MERCY,L,5-7,"Grinnell, IA"
Overall_27,,04/06/1998,at,Cornell,W,5-2,"Mount Vernon, IA"
Overall_27,,04/06/1998,at,Cornell,L,10-13,"Mount Vernon, IA"
Overall_27,*,04/11/1998,vs,KNOX,L,8-12,"Grinnell, IA"
Overall_27,,04/12/1998,at,Macalester,W,5-2,"St. Paul, MN"
Overall_27,,04/12/1998,at,Macalester,L,5-10,"St. Paul, MN"
Overall_27,*,04/18/1998,vs,MONMOUTH,L,2-3,"Grinnell, IA"
Overall_27,*,04/18/1998,vs,MONMOUTH,L,6-13,"Grinnell, IA"
Overall_27,*,04/19/1998,at,Monmouth,L,4-13,"Monmouth, IL"
Overall_27,*,04/19/1998,at,Monmouth,L,0-14,"Monmouth, IL"
Overall_27,*,04/24/1998,at,Illinois College,L,1-3,"Jacksonville, IL"
Overall_27,*,04/24/1998,at,Illinois College,W,9-1,"Jacksonville, IL"
Overall_27,*,04/25/1998,at,Illinois College,L,9-10,"Jacksonville, IL"
Overall_27,*,04/25/1998,at,Illinois College,L,13-14,"Jacksonville, IL"
Overall_27,,04/29/1998,at,Clarke,W,6-5,"Dubuque, IA"
Overall_27,,04/29/1998,at,Clarke,L,3-4,"Dubuque, IA"
Overall_27,*,05/02/1998,at,Knox,W,15-10,"Galesburg, IL"
Overall_27,*,05/02/1998,at,Knox,W,3-1,"Galesburg, IL"
Overall_27,*,05/02/1998,at,Knox,L,9-11,"Galesburg, IL"
Overall_27,Overall:,9-21,,,,,
Overall_27,Conf:,3-9,,,,,
Overall_27,Home:,1-4,,,,,
Overall_27,Away:,6-9,,,,,
Overall_27,Neutral:,2-8,,,,,
Overall_28,1997 Season,,,,,,
Overall_28,,Date,,Opponent,,Score,Location
Overall_28,,03/16/1997,vs,McKendree,L,1-16,"Orlando, Fla."
Overall_28,,03/16/1997,vs,McKendree,L,2-7,"Orlando, Fla."
Overall_28,,03/17/1997,vs,Pikeville,L,2-4,"Orlando, Fla."
Overall_28,,03/17/1997,vs,Pikeville,L,4-8,"Orlando, Fla."
Overall_28,,03/18/1997,vs,Knox,L,4-7,"Orlando, Fla."
Overall_28,,03/18/1997,vs,Knox,L,5-8,"Orlando, Fla."
Overall_28,,03/19/1997,vs,Principia,L,4-9,"Orlando, Fla."
Overall_28,,03/19/1997,vs,Principia,L,3-8,"Orlando, Fla."
Overall_28,,03/21/1997,vs,Post University,L,7-9,"Orlando, Fla."
Overall_28,,03/23/1997,vs,Western Connecticut,L,5-16,"Orlando, Fla."
Overall_28,,03/24/1997,vs,Judson,W,9-7,"Orlando, Fla."
Overall_28,,03/24/1997,vs,Judson,W,12-2,"Orlando, Fla."
Overall_28,*,04/01/1997,vs,CORNELL,W,1-0,"Grinnell, IA"
